regularizer,bias,mean_reward,std_reward
0,0.0,1000.0,0.0
0,0.05,1000.0,0.0
0,0.1,1000.0,0.0
0,0.15,999.3418,10.237625
0,0.2,997.7617,19.697762
0,0.25,993.74023,34.20271
0,0.3,986.7051,54.65882
0,0.35,977.23926,76.85717
0,0.4,967.8467,93.52807
0,0.45,957.0039,110.507706
0,0.5,946.3955,125.45156
0,0.55,933.1162,142.5555
0,0.6,920.34863,156.68697
0,0.65,906.2656,170.61314
0,0.7,893.0293,183.41852
0,0.75,881.3506,194.61378
0,0.8,870.78613,205.16852
0,0.85,859.6045,215.31842
0,0.9,848.1035,224.6331
0,0.95,836.83887,233.58316
0,1.0,825.09375,241.96231
0,1.05,815.3174,249.15211
0,1.1,804.9551,255.97325
0,1.15,795.58496,261.99942
0,1.2,786.48535,267.58707
0,1.25,776.32227,272.52884
0,1.3,765.71484,277.14856
0,1.35,756.5918,282.259
0,1.4,746.1289,287.3818
0,1.45,737.93164,292.76868
0,1.5,730.2178,296.9536
0,1.55,722.74316,300.7374
0,1.6,714.94824,303.684
0,1.65,705.57227,307.1721
0,1.7,696.876,311.43015
0,1.75,688.5908,313.95636
0,1.8,681.5117,316.124
0,1.85,674.14844,318.8081
0,1.9,666.1123,320.53006
0,1.95,658.1787,323.11658
0,2.0,649.97266,326.26144
0,2.05,641.5,328.27097
0,2.1,633.5508,329.4409
0,2.15,623.4502,330.70435
0,2.2,615.6133,332.08328
0,2.25,608.72363,333.373
0,2.3,601.3584,334.66428
0,2.35,592.4746,335.72052
0,2.4,583.4043,336.72977
0,2.45,575.52344,337.98047
0,2.5,568.1162,339.32648
0,2.55,562.28613,341.02908
0,2.6,556.9424,341.00674
0,2.65,548.4834,340.7745
0,2.7,542.44824,341.7057
0,2.75,537.8916,342.05185
0,2.8,533.042,342.58908
0,2.85,527.33594,341.51227
0,2.9,520.54297,340.50458
0,2.95,513.41406,339.418
0,3.0,507.10254,339.2462
1,0.0,1000.0,0.0
1,0.05,1000.0,0.0
1,0.1,1000.0,0.0
1,0.15,1000.0,0.0
1,0.2,1000.0,0.0
1,0.25,1000.0,0.0
1,0.3,999.9834,0.5309905
1,0.35,999.7002,8.078773
1,0.4,999.2461,14.374047
1,0.45,998.14355,22.77291
1,0.5,995.9072,34.648712
1,0.55,993.5244,46.302456
1,0.6,990.9844,56.938763
1,0.65,987.69336,67.33381
1,0.7,982.85645,79.08176
1,0.75,977.35254,92.057076
1,0.8,971.19824,105.05491
1,0.85,965.38477,117.43722
1,0.9,958.5713,129.12535
1,0.95,951.0752,140.72687
1,1.0,943.73535,151.8948
1,1.05,936.72363,162.58849
1,1.1,930.1172,172.52032
1,1.15,922.14844,181.84175
1,1.2,914.55176,190.77956
1,1.25,905.8623,199.48952
1,1.3,897.6172,208.16371
1,1.35,890.1113,216.3678
1,1.4,882.8877,223.91283
1,1.45,875.6826,230.9264
1,1.5,869.02344,237.64996
1,1.55,861.8701,243.78383
1,1.6,854.61035,249.53532
1,1.65,846.8926,255.16164
1,1.7,839.34766,260.42682
1,1.75,832.10254,265.6052
1,1.8,825.4082,270.49518
1,1.85,818.8711,275.17825
1,1.9,812.5537,279.7002
1,1.95,805.8906,283.74393
1,2.0,799.11914,287.71756
1,2.05,792.5537,291.46097
1,2.1,785.792,294.80057
1,2.15,778.7744,297.83688
1,2.2,772.3916,301.3567
1,2.25,765.6797,304.64334
1,2.3,759.4287,307.50586
1,2.35,753.3301,309.85022
1,2.4,747.6328,312.19968
1,2.45,742.3779,314.43414
1,2.5,736.416,316.24924
1,2.55,729.77246,317.92953
1,2.6,722.9297,319.7452
1,2.65,716.95605,321.77054
1,2.7,711.7383,323.59808
1,2.75,705.9238,325.2029
1,2.8,700.2988,326.68924
1,2.85,694.9365,327.7567
1,2.9,689.7793,328.81815
1,2.95,684.25977,329.87347
1,3.0,678.90625,330.89627
5,0.0,1000.0,0.0
5,0.05,1000.0,0.0
5,0.1,1000.0,0.0
5,0.15,1000.0,0.0
5,0.2,1000.0,0.0
5,0.25,1000.0,0.0
5,0.3,999.73926,5.9165244
5,0.35,998.96875,15.252912
5,0.4,997.33105,26.872906
5,0.45,995.1709,38.85395
5,0.5,992.1299,51.126793
5,0.55,988.4512,63.526794
5,0.6,984.19824,76.35759
5,0.65,979.6387,88.7669
5,0.7,974.583,101.0941
5,0.75,969.1621,112.58101
5,0.8,963.3711,124.29472
5,0.85,957.55664,135.76695
5,0.9,952.1738,146.25575
5,0.95,946.6465,156.72499
5,1.0,941.4131,166.48094
5,1.05,936.4541,175.49367
5,1.1,931.4551,183.87184
5,1.15,926.51465,191.80238
5,1.2,921.8096,198.8701
5,1.25,917.45703,205.62021
5,1.3,912.87305,212.15303
5,1.35,908.27246,218.50409
5,1.4,903.6787,224.3608
5,1.45,898.8291,229.9483
5,1.5,894.28613,235.41013
5,1.55,889.5703,240.68762
5,1.6,885.0752,245.851
5,1.65,880.54395,250.84523
5,1.7,876.249,255.69875
5,1.75,871.8379,260.36594
5,1.8,867.5996,265.06998
5,1.85,863.88086,269.40283
5,1.9,859.8584,273.37518
5,1.95,856.0752,277.09384
5,2.0,852.2051,280.76047
5,2.05,848.5703,284.3261
5,2.1,844.9199,287.5666
5,2.15,841.3164,290.67477
5,2.2,836.9658,293.562
5,2.25,832.3887,296.76614
5,2.3,828.17773,299.84485
5,2.35,824.167,302.72852
5,2.4,819.6709,305.73322
5,2.45,814.9072,308.98886
5,2.5,810.9346,311.8169
5,2.55,806.72266,314.43634
5,2.6,802.3252,316.81424
5,2.65,797.5322,319.09637
5,2.7,792.78613,321.59915
5,2.75,788.58887,324.13364
5,2.8,784.58203,326.5339
5,2.85,779.8574,329.65512
5,2.9,775.80273,331.8913
5,2.95,770.98145,333.94308
5,3.0,766.251,336.58398
10,0.0,1000.0,0.0
10,0.05,1000.0,0.0
10,0.1,1000.0,0.0
10,0.15,1000.0,0.0
10,0.2,1000.0,0.0
10,0.25,993.79395,66.056114
10,0.3,988.4795,89.729645
10,0.35,980.6787,115.85517
10,0.4,974.8076,134.2576
10,0.45,963.81934,157.55267
10,0.5,949.7715,182.80156
10,0.55,937.5635,203.72517
10,0.6,928.5625,217.7756
10,0.65,917.7031,232.81248
10,0.7,909.64746,243.70657
10,0.75,900.6426,255.10434
10,0.8,893.7119,262.28848
10,0.85,885.31836,270.9147
10,0.9,877.1543,278.8737
10,0.95,867.07227,287.02856
10,1.0,859.3838,293.7367
10,1.05,851.4326,300.32
10,1.1,844.87305,305.72424
10,1.15,837.41016,310.78696
10,1.2,829.7617,314.66223
10,1.25,820.4131,319.61523
10,1.3,810.9131,324.5318
10,1.35,803.7656,328.74472
10,1.4,795.95703,332.63773
10,1.45,786.9785,336.41614
10,1.5,781.5303,339.0573
10,1.55,773.88965,341.99362
10,1.6,765.5078,344.4861
10,1.65,758.45605,346.56296
10,1.7,749.875,348.8845
10,1.75,742.25195,351.1704
10,1.8,735.46387,353.08386
10,1.85,729.5156,354.94296
10,1.9,724.03613,356.535
10,1.95,718.6953,357.89493
10,2.0,711.9297,358.80975
10,2.05,705.79785,359.82123
10,2.1,699.6553,361.03442
10,2.15,694.6699,361.9874
10,2.2,689.6904,362.7519
10,2.25,683.91016,363.79288
10,2.3,677.40625,364.1813
10,2.35,671.1836,364.69608
10,2.4,666.0156,365.5906
10,2.45,660.916,366.09552
10,2.5,656.62695,366.60016
10,2.55,652.0879,366.99124
10,2.6,647.249,367.3378
10,2.65,642.14746,367.7081
10,2.7,636.70996,368.15088
10,2.75,631.5586,368.57068
10,2.8,628.0459,369.10934
10,2.85,624.02734,369.29175
10,2.9,620.2461,369.5309
10,2.95,616.4082,369.71585
10,3.0,612.4082,369.90594
15,0.0,1000.0,0.0
15,0.05,1000.0,0.0
15,0.1,1000.0,0.0
15,0.15,1000.0,0.0
15,0.2,1000.0,0.0
15,0.25,997.85645,39.546555
15,0.3,994.291,64.40206
15,0.35,989.4834,86.94977
15,0.4,980.8125,116.45507
15,0.45,972.66797,137.72614
15,0.5,961.9707,160.3741
15,0.55,949.1553,183.29362
15,0.6,938.6699,200.18987
15,0.65,925.61523,217.42535
15,0.7,911.7871,234.48578
15,0.75,902.3877,243.8502
15,0.8,890.1113,255.56921
15,0.85,874.6377,269.79074
15,0.9,862.91895,278.6676
15,0.95,852.0664,286.1125
15,1.0,842.7129,292.94662
15,1.05,830.26953,300.34314
15,1.1,818.25977,306.37958
15,1.15,807.1953,311.80386
15,1.2,797.4326,316.33197
15,1.25,784.60254,322.10406
15,1.3,772.5244,327.61752
15,1.35,760.90625,332.23978
15,1.4,753.66113,335.88898
15,1.45,744.3711,338.93033
15,1.5,733.3125,342.39102
15,1.55,720.7471,345.2508
15,1.6,708.4092,347.43417
15,1.65,699.35156,350.2839
15,1.7,686.50684,352.76535
15,1.75,675.749,355.11877
15,1.8,666.7178,357.09573
15,1.85,660.3428,358.46277
15,1.9,652.73926,359.74088
15,1.95,642.9795,360.88074
15,2.0,634.7197,361.41583
15,2.05,627.16113,361.5688
15,2.1,618.63477,361.68054
15,2.15,610.8662,361.59897
15,2.2,604.7871,362.04044
15,2.25,599.1045,361.98383
15,2.3,593.3379,362.8409
15,2.35,586.3418,363.02374
15,2.4,576.8213,362.17667
15,2.45,572.6553,362.6935
15,2.5,564.9424,362.1841
15,2.55,559.1426,362.1784
15,2.6,553.73047,362.28214
15,2.65,549.01855,361.8686
15,2.7,542.57715,361.8613
15,2.75,536.417,361.528
15,2.8,530.4199,361.092
15,2.85,526.8574,361.17242
15,2.9,522.26074,361.19482
15,2.95,517.15234,360.45523
15,3.0,512.6133,359.81644
20,0.0,1000.0,0.0
20,0.05,999.80273,6.3094172
20,0.1,997.77637,33.425373
20,0.15,991.05566,70.85431
20,0.2,985.45996,90.96951
20,0.25,969.2871,127.14236
20,0.3,948.2158,164.58867
20,0.35,926.9424,193.25526
20,0.4,906.6133,217.74976
20,0.45,883.1709,240.79608
20,0.5,857.7344,261.50696
20,0.55,833.30566,278.98755
20,0.6,806.7617,294.08475
20,0.65,783.88965,306.31512
20,0.7,762.749,317.2483
20,0.75,742.583,326.01285
20,0.8,724.8613,333.93158
20,0.85,705.7949,340.1176
20,0.9,686.1533,344.4063
20,0.95,666.2246,347.11456
20,1.0,647.1094,349.87518
20,1.05,631.2881,352.6343
20,1.1,618.79395,355.38342
20,1.15,604.19336,355.55048
20,1.2,588.16504,354.79257
20,1.25,572.8838,353.59366
20,1.3,558.28125,352.25787
20,1.35,545.5801,351.31433
20,1.4,534.58203,350.83337
20,1.45,523.7754,349.39658
20,1.5,512.5078,347.56354
20,1.55,501.42188,345.0493
20,1.6,491.8545,343.15533
20,1.65,482.10156,340.80435
20,1.7,474.23145,339.689
20,1.75,466.18945,337.8333
20,1.8,458.3047,335.64072
20,1.85,450.84668,333.80478
20,1.9,444.33496,332.6245
20,1.95,437.90527,330.97964
20,2.0,432.09668,329.6719
20,2.05,425.6494,326.89618
20,2.1,419.6582,324.8711
20,2.15,414.14355,323.1677
20,2.2,409.23828,321.79886
20,2.25,404.0244,319.7027
20,2.3,399.29297,318.26212
20,2.35,394.60938,316.56256
20,2.4,390.31445,315.15878
20,2.45,386.08203,313.55405
20,2.5,381.77148,311.62564
20,2.55,377.76758,309.9555
20,2.6,374.05078,308.4003
20,2.65,369.9209,306.19003
20,2.7,366.77148,305.1107
20,2.75,363.67773,304.00565
20,2.8,359.79785,301.5492
20,2.85,356.62695,300.0408
20,2.9,353.68164,298.70322
20,2.95,350.65625,297.08047
20,3.0,347.91016,295.81918
25,0.0,1000.0,0.0
25,0.05,1000.0,0.0
25,0.1,1000.0,0.0
25,0.15,1000.0,0.0
25,0.2,1000.0,0.0
25,0.25,999.2158,10.715301
25,0.3,996.88574,25.089287
25,0.35,993.0283,42.341846
25,0.4,988.09766,55.92666
25,0.45,983.4756,68.14081
25,0.5,978.71484,79.18057
25,0.55,972.48535,90.01386
25,0.6,965.2676,100.511566
25,0.65,956.6006,113.2887
25,0.7,948.52344,122.62338
25,0.75,941.36816,132.33113
25,0.8,935.12305,139.3184
25,0.85,928.4492,146.75757
25,0.9,922.26074,153.81456
25,0.95,915.41406,161.19353
25,1.0,908.6533,170.14514
25,1.05,903.2705,175.85497
25,1.1,897.00195,182.40897
25,1.15,890.7246,188.46895
25,1.2,884.80664,194.41676
25,1.25,877.9668,200.61542
25,1.3,872.2705,206.17241
25,1.35,866.89746,210.94514
25,1.4,860.3633,216.85432
25,1.45,853.71484,222.48674
25,1.5,846.79297,226.1184
25,1.55,839.9131,229.88135
25,1.6,831.72754,236.02618
25,1.65,824.2334,241.06384
25,1.7,816.72363,246.55177
25,1.75,809.917,250.01984
25,1.8,801.9346,254.49136
25,1.85,793.38965,261.1334
25,1.9,786.9365,265.19998
25,1.95,781.0449,268.21213
25,2.0,774.9922,270.9064
25,2.05,768.7881,274.12723
25,2.1,763.02637,276.6571
25,2.15,757.34766,278.75357
25,2.2,751.5752,281.27005
25,2.25,744.7676,283.71234
25,2.3,738.71875,285.58447
25,2.35,732.7285,288.04984
25,2.4,726.48047,290.6389
25,2.45,720.375,292.998
25,2.5,714.95996,294.45285
25,2.55,708.48535,296.36322
25,2.6,701.01855,299.68958
25,2.65,694.624,301.45874
25,2.7,688.95605,302.99866
25,2.75,682.8955,305.0069
25,2.8,677.2832,307.1791
25,2.85,671.51953,308.82138
25,2.9,666.2412,310.31747
25,2.95,661.3379,311.3776
25,3.0,655.834,312.46188
